"segment_uid","start_elevation_meters","end_elevation_meters","elevation_gradient_meters","api_response_status","api_latency_ms","retry_count","collected_at_utc","updated_at"
"KOYEMBEDU_BROADWAY_012",34.090,32.871,-1.219,"OK",960.0,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.802952+00"
"KOYEMBEDU_BROADWAY_013",32.871,33.310,0.439,"OK",968.9,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.811929+00"
"KOYEMBEDU_BROADWAY_014",33.310,29.985,-3.325,"OK",973.1,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.816064+00"
"KOYEMBEDU_BROADWAY_015",29.985,29.356,-0.629,"OK",978.8,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.821716+00"
"KOYEMBEDU_BROADWAY_016",29.356,27.460,-1.896,"OK",1198.2,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.041145+00"
"KOYEMBEDU_BROADWAY_017",27.460,29.714,2.254,"OK",981.2,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.82414+00"
"KOYEMBEDU_BROADWAY_018",29.714,32.513,2.799,"OK",1005.5,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.848466+00"
"KOYEMBEDU_BROADWAY_019",32.513,24.086,-8.427,"OK",1234.8,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.077793+00"
"KOYEMBEDU_BROADWAY_020",24.086,28.742,4.656,"OK",1223.6,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.06664+00"
"KOYEMBEDU_BROADWAY_021",28.742,25.741,-3.001,"OK",1249.9,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.092932+00"
"KOYEMBEDU_BROADWAY_022",25.741,27.478,1.737,"OK",1014.3,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.857357+00"
"KOYEMBEDU_BROADWAY_023",27.478,28.663,1.185,"OK",1275.3,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.118378+00"
"KOYEMBEDU_BROADWAY_024",28.663,28.366,-0.297,"OK",1032.7,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.875817+00"
"KOYEMBEDU_BROADWAY_025",28.366,28.244,-0.122,"OK",1038.1,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.881225+00"
"KOYEMBEDU_BROADWAY_026",28.244,25.946,-2.298,"OK",1055.8,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.898925+00"
"LITTLEMOUNT_KILAMBAKKAM_001",26.313,29.618,3.305,"OK",503.7,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.346229+00"
"LITTLEMOUNT_KILAMBAKKAM_002",29.618,31.078,1.460,"OK",522.5,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.365033+00"
"LITTLEMOUNT_KILAMBAKKAM_003",31.078,30.345,-0.733,"OK",561.7,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.404217+00"
"LITTLEMOUNT_KILAMBAKKAM_004",30.345,28.951,-1.394,"OK",580.8,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.42336+00"
"LITTLEMOUNT_KILAMBAKKAM_005",28.951,29.535,0.584,"OK",563.5,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.406022+00"
"LITTLEMOUNT_KILAMBAKKAM_006",29.535,27.787,-1.748,"OK",562.5,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.405177+00"
"LITTLEMOUNT_KILAMBAKKAM_007",27.787,32.163,4.376,"OK",583.6,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.426104+00"
"LITTLEMOUNT_KILAMBAKKAM_008",32.163,36.016,3.853,"OK",586.8,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.429292+00"
"LITTLEMOUNT_KILAMBAKKAM_009",36.016,30.338,-5.678,"OK",576.4,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.419051+00"
"LITTLEMOUNT_KILAMBAKKAM_010",30.338,27.996,-2.342,"OK",542.2,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.384709+00"
"LITTLEMOUNT_KILAMBAKKAM_011",27.996,27.861,-0.135,"OK",539.3,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.381797+00"
"LITTLEMOUNT_KILAMBAKKAM_012",27.861,30.495,2.634,"OK",541.3,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.383844+00"
"LITTLEMOUNT_KILAMBAKKAM_013",30.495,34.341,3.846,"OK",548.3,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.390895+00"
"LITTLEMOUNT_KILAMBAKKAM_014",34.341,32.673,-1.668,"OK",549.9,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.392498+00"
"LITTLEMOUNT_KILAMBAKKAM_015",32.673,33.852,1.179,"OK",551.5,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.394119+00"
"LITTLEMOUNT_KILAMBAKKAM_016",33.852,35.588,1.736,"OK",584.2,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.426805+00"
"LITTLEMOUNT_KILAMBAKKAM_017",35.588,33.960,-1.628,"OK",582.0,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.424581+00"
"LITTLEMOUNT_KILAMBAKKAM_018",33.960,36.462,2.502,"OK",813.4,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.656007+00"
"LITTLEMOUNT_KILAMBAKKAM_019",36.462,37.364,0.902,"OK",590.4,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.432962+00"
"LITTLEMOUNT_KILAMBAKKAM_020",37.364,36.655,-0.709,"OK",592.3,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.43485+00"
"LITTLEMOUNT_KILAMBAKKAM_021",36.655,36.862,0.207,"OK",855.9,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.698582+00"
"LITTLEMOUNT_KILAMBAKKAM_022",36.862,42.784,5.922,"OK",679.3,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.521903+00"
"LITTLEMOUNT_KILAMBAKKAM_023",42.784,40.401,-2.383,"OK",846.2,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.688807+00"
"LITTLEMOUNT_KILAMBAKKAM_024",40.401,39.071,-1.330,"OK",850.5,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.69315+00"
"LITTLEMOUNT_KILAMBAKKAM_025",39.071,40.106,1.035,"OK",849.3,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.691992+00"
"LITTLEMOUNT_KILAMBAKKAM_026",40.106,31.881,-8.225,"OK",636.3,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.478911+00"
"LITTLEMOUNT_KILAMBAKKAM_027",31.881,32.947,1.066,"OK",663.3,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.505963+00"
"LITTLEMOUNT_KILAMBAKKAM_028",32.947,38.533,5.586,"OK",655.0,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.497634+00"
"LITTLEMOUNT_KILAMBAKKAM_029",38.533,39.406,0.873,"OK",701.8,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.544489+00"
"LITTLEMOUNT_KILAMBAKKAM_030",39.406,44.034,4.628,"OK",657.4,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.500093+00"
"LITTLEMOUNT_KILAMBAKKAM_031",44.034,41.368,-2.666,"OK",641.6,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.484264+00"
"LITTLEMOUNT_KILAMBAKKAM_032",41.368,38.496,-2.872,"OK",842.2,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.684923+00"
"LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_001",34.103,38.806,4.703,"OK",538.7,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.381111+00"
"LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_002",38.806,31.521,-7.285,"OK",418.1,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.260504+00"
"LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_003",31.521,34.732,3.211,"OK",470.8,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.31333+00"
"LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_004",34.732,35.556,0.824,"OK",467.6,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.310043+00"
"LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_005",40.883,46.487,5.604,"OK",473.8,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.316269+00"
"LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_006",46.487,39.302,-7.185,"OK",507.1,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:00.349584+00"
"PALLAVARAM_THORAIPAKKAM_001",36.418,27.975,-8.443,"OK",1810.1,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.654391+00"
"PALLAVARAM_THORAIPAKKAM_002",27.975,24.235,-3.740,"OK",1823.2,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.667527+00"
"PALLAVARAM_THORAIPAKKAM_003",24.235,16.316,-7.919,"OK",1814.1,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.658398+00"
"PALLAVARAM_THORAIPAKKAM_004",16.316,19.555,3.239,"OK",1819.0,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.663617+00"
"PALLAVARAM_THORAIPAKKAM_005",19.555,17.706,-1.849,"OK",1825.2,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.669474+00"
"PALLAVARAM_THORAIPAKKAM_006",17.706,15.100,-2.606,"OK",1895.4,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.739732+00"
"PALLAVARAM_THORAIPAKKAM_007",15.100,14.466,-0.634,"OK",1836.7,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.68103+00"
"PALLAVARAM_THORAIPAKKAM_008",14.466,14.568,0.102,"OK",1844.3,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.688608+00"
"PALLAVARAM_THORAIPAKKAM_009",14.568,13.729,-0.839,"OK",1848.4,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.692756+00"
"PALLAVARAM_THORAIPAKKAM_010",13.729,20.535,6.806,"OK",1848.8,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.693109+00"
"PALLAVARAM_THORAIPAKKAM_AT_GRADE_001",19.555,16.719,-2.836,"OK",1921.2,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.765564+00"
"PALLAVARAM_THORAIPAKKAM_AT_GRADE_002",16.719,17.706,0.987,"OK",1874.9,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.719213+00"
"PUZHAL_CENTRAL_001",39.767,36.501,-3.266,"OK",1665.6,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.510069+00"
"PUZHAL_CENTRAL_002",36.501,27.718,-8.783,"OK",1673.4,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.517451+00"
"PUZHAL_CENTRAL_003",27.718,28.680,0.962,"OK",1676.4,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.520438+00"
"PUZHAL_CENTRAL_004",28.680,30.573,1.893,"OK",1683.9,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.527997+00"
"PUZHAL_CENTRAL_005",30.573,29.596,-0.977,"OK",1824.4,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.668422+00"
"PUZHAL_CENTRAL_006",29.596,30.168,0.572,"OK",1693.8,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.537948+00"
"PUZHAL_CENTRAL_007",30.168,30.257,0.089,"OK",1695.9,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.54+00"
"PUZHAL_CENTRAL_008",30.257,27.110,-3.147,"OK",1705.2,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.549364+00"
"PUZHAL_CENTRAL_009",27.110,30.339,3.229,"OK",1715.9,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.559971+00"
"PUZHAL_CENTRAL_010",30.339,29.237,-1.102,"OK",1707.0,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.551155+00"
"PUZHAL_CENTRAL_011",29.237,27.583,-1.654,"OK",1717.3,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.561435+00"
"PUZHAL_CENTRAL_012",27.583,26.998,-0.585,"OK",1718.7,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.562808+00"
"PUZHAL_CENTRAL_013",26.998,27.427,0.429,"OK",1720.9,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.564983+00"
"PUZHAL_CENTRAL_014",27.427,28.657,1.230,"OK",1728.0,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.572161+00"
"PUZHAL_CENTRAL_015",28.657,29.471,0.814,"OK",1718.2,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.562522+00"
"PUZHAL_CENTRAL_016",29.471,26.663,-2.808,"OK",1734.2,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.578959+00"
"PUZHAL_CENTRAL_017",26.663,27.900,1.237,"OK",1733.4,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.577577+00"
"PUZHAL_CENTRAL_018",27.900,28.848,0.948,"OK",1751.7,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.595927+00"
"PUZHAL_CENTRAL_019",28.848,27.164,-1.684,"OK",1747.3,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.591585+00"
"PUZHAL_CENTRAL_020",27.164,26.250,-0.914,"OK",1759.1,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.603323+00"
"PUZHAL_CENTRAL_021",26.250,30.676,4.426,"OK",1822.3,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.666532+00"
"PUZHAL_CENTRAL_022",30.676,28.149,-2.527,"OK",1764.8,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.609018+00"
"PUZHAL_CENTRAL_023",28.149,27.282,-0.867,"OK",1761.5,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.605715+00"
"PUZHAL_CENTRAL_024",27.282,28.980,1.698,"OK",1809.4,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.653628+00"
"PUZHAL_CENTRAL_025",28.980,31.649,2.669,"OK",1772.5,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.61675+00"
"PUZHAL_CENTRAL_026",31.649,28.487,-3.162,"OK",1781.5,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.625973+00"
"PUZHAL_CENTRAL_027",28.487,28.565,0.078,"OK",2006.9,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.85113+00"
"PUZHAL_CENTRAL_ATGRADE_001",27.117,28.459,1.342,"OK",1792.7,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.636972+00"
"PUZHAL_CENTRAL_ATGRADE_002",28.459,30.348,1.889,"OK",1804.8,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.649108+00"
"PUZHAL_CENTRAL_ATGRADE_003",26.875,25.961,-0.914,"OK",1794.7,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.638932+00"
"PUZHAL_CENTRAL_ATGRADE_004",26.183,27.839,1.656,"OK",1805.2,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.649454+00"
"PUZHAL_CENTRAL_ATGRADE_005",25.961,26.183,0.222,"OK",1803.0,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.647249+00"
"TAMBARAM_GUINDY_001",39.175,43.064,3.889,"OK",1330.2,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.17364+00"
"TAMBARAM_GUINDY_002",43.064,40.841,-2.223,"OK",1332.7,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.176203+00"
"TAMBARAM_GUINDY_003",40.841,38.987,-1.854,"OK",1354.3,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.197737+00"
"TAMBARAM_GUINDY_004",38.987,39.405,0.418,"OK",1359.1,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.202593+00"
"TAMBARAM_GUINDY_005",39.405,36.060,-3.345,"OK",1358.2,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.201709+00"
"TAMBARAM_GUINDY_006",36.060,34.748,-1.312,"OK",1361.2,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.2047+00"
"TAMBARAM_GUINDY_007",34.748,35.799,1.051,"OK",1579.7,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.423132+00"
"TAMBARAM_GUINDY_008",35.799,32.896,-2.903,"OK",1372.4,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.215912+00"
"TAMBARAM_GUINDY_009",32.896,33.391,0.495,"OK",1373.5,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.217006+00"
"TAMBARAM_GUINDY_010",33.391,33.250,-0.141,"OK",1379.4,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.222894+00"
"TAMBARAM_GUINDY_011",33.250,32.452,-0.798,"OK",1379.6,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.223136+00"
"TAMBARAM_GUINDY_012",32.452,30.884,-1.568,"OK",1373.8,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.217261+00"
"TAMBARAM_GUINDY_013",30.884,28.443,-2.441,"OK",1383.8,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.227322+00"
"TAMBARAM_GUINDY_014",28.443,34.176,5.733,"OK",1391.3,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.234869+00"
"TAMBARAM_GUINDY_015",34.176,35.769,1.593,"OK",1387.3,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.230903+00"
"TAMBARAM_GUINDY_016",35.769,30.308,-5.461,"OK",1389.7,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.233596+00"
"TAMBARAM_GUINDY_017",30.308,27.743,-2.565,"OK",1413.5,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.257071+00"
"TAMBARAM_GUINDY_018",27.743,27.402,-0.341,"OK",1622.9,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.466442+00"
"TAMBARAM_GUINDY_019",27.402,26.412,-0.990,"OK",1406.5,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.250095+00"
"TAMBARAM_GUINDY_020",26.412,24.814,-1.598,"OK",1409.0,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.252627+00"
"TAMBARAM_GUINDY_021",24.814,23.656,-1.158,"OK",1422.3,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.265859+00"
"TAMBARAM_GUINDY_022",23.656,21.408,-2.248,"OK",1428.4,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.272058+00"
"TAMBARAM_GUINDY_023",21.408,22.850,1.442,"OK",1439.4,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.282997+00"
"TAMBARAM_GUINDY_024",22.850,18.963,-3.887,"OK",1441.4,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.285062+00"
"TAMBARAM_GUINDY_025",18.963,14.135,-4.828,"OK",1661.5,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.506251+00"
"TAMBARAM_GUINDY_026",14.135,16.469,2.334,"OK",1438.7,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.282352+00"
"TAMBARAM_GUINDY_027",16.469,14.868,-1.601,"OK",1451.2,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.294877+00"
"TAMBARAM_GUINDY_028",14.868,15.181,0.313,"OK",1500.8,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.344463+00"
"TAMBARAM_GUINDY_029",15.181,13.447,-1.734,"OK",1456.4,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.300056+00"
"TAMBARAM_GUINDY_030",13.447,16.173,2.726,"OK",1466.3,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.310034+00"
"TAMBARAM_GUINDY_031",16.173,17.934,1.761,"OK",1460.5,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.304129+00"
"TAMBARAM_GUINDY_032",17.934,19.023,1.089,"OK",1468.1,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.311851+00"
"TAMBARAM_GUINDY_033",19.023,22.023,3.000,"OK",1464.9,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.308625+00"
"TAMBARAM_GUINDY_034",22.023,21.359,-0.664,"OK",1471.2,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.314909+00"
"TAMBARAM_GUINDY_035",21.359,24.984,3.625,"OK",1475.0,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.318676+00"
"TAMBARAM_GUINDY_036",24.984,25.499,0.515,"OK",1495.0,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.338708+00"
"TAMBARAM_GUINDY_037",25.499,29.749,4.250,"OK",1488.4,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.332129+00"
"TAMBARAM_GUINDY_038",29.749,32.027,2.278,"OK",1601.4,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.445139+00"
"TAMBARAM_GUINDY_039",32.027,30.237,-1.790,"OK",1512.3,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.356075+00"
"THORAIPAKKAM_PALLAVARM_001",20.539,13.764,-6.775,"OK",1877.6,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.721926+00"
"THORAIPAKKAM_PALLAVARM_002",13.764,14.294,0.530,"OK",1902.7,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.747053+00"
"THORAIPAKKAM_PALLAVARM_003",14.294,14.065,-0.229,"OK",1888.6,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.732975+00"
"THORAIPAKKAM_PALLAVARM_004",14.065,15.818,1.753,"OK",1886.5,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.730859+00"
"THORAIPAKKAM_PALLAVARM_005",15.818,17.716,1.898,"OK",1887.5,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.731884+00"
"THORAIPAKKAM_PALLAVARM_006",17.716,20.061,2.345,"OK",1897.9,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.742324+00"
"THORAIPAKKAM_PALLAVARM_007",20.061,16.750,-3.311,"OK",1893.7,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.738075+00"
"THORAIPAKKAM_PALLAVARM_008",16.750,23.526,6.776,"OK",1899.9,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.74426+00"
"THORAIPAKKAM_PALLAVARM_009",23.526,28.020,4.494,"OK",1987.9,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.832346+00"
"THORAIPAKKAM_PALLAVARM_010",28.020,36.855,8.835,"OK",1906.2,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.750573+00"
"THORAIPAKKAM_PALLAVARM_AT_GRADE_001",20.061,16.744,-3.317,"OK",1990.7,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.835083+00"
"THORAIPAKKAM_PALLAVARM_AT_GRADE_002",16.744,17.716,0.972,"OK",1939.6,0,"2026-07-10 10:25:59.838958+00","2026-07-10 10:26:01.784035+00"
