"segment_uid","corridor_name","placement_type","sequence_order","segment_length_meters","start_lat","start_lon","end_lat","end_lon","midpoint_lat","midpoint_lon","topology_flipped","continuity_status","road_width_lanes","has_fixed_median","created_at","updated_at"
"GUINDY_TAMBARAM_021","Guindy-Tambaram","Guindy-Tambaram",21,500.710,12.92070843,80.19686862,12.91712000,80.19420000,12.91872137,80.19580137,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798041+00"
"GUINDY_TAMBARAM_022","Guindy-Tambaram","Guindy-Tambaram",22,202.960,12.91712000,80.19420000,12.91716000,80.19235000,12.91706427,80.19328010,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798043+00"
"GUINDY_TAMBARAM_023","Guindy-Tambaram","Guindy-Tambaram",23,1015.400,12.91716000,80.19235000,12.92028909,80.18411514,12.91859143,80.18804829,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798043+00"
"GUINDY_TAMBARAM_024","Guindy-Tambaram","Guindy-Tambaram",24,402.890,12.92028909,80.18411514,12.91945295,80.18050297,12.91985018,80.18231433,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798044+00"
"GUINDY_TAMBARAM_025","Guindy-Tambaram","Guindy-Tambaram",25,181.220,12.91945295,80.18050297,12.91887847,80.17895824,12.91926069,80.17969270,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798045+00"
"GUINDY_TAMBARAM_026","Guindy-Tambaram","Guindy-Tambaram",26,282.700,12.91887847,80.17895824,12.91835699,80.17659613,12.91818724,80.17787959,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798046+00"
"GUINDY_TAMBARAM_027","Guindy-Tambaram","Guindy-Tambaram",27,585.330,12.91835699,80.17659613,12.91968435,80.17137562,12.91899861,80.17398074,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798046+00"
"GUINDY_TAMBARAM_028","Guindy-Tambaram","Guindy-Tambaram",28,398.520,12.91968435,80.17137562,12.92079000,80.16788000,12.92022915,80.16962516,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798047+00"
"GUINDY_TAMBARAM_029","Guindy-Tambaram","Guindy-Tambaram",29,592.190,12.92079000,80.16788000,12.92245523,80.16269445,12.92164528,80.16529491,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798048+00"
"GUINDY_TAMBARAM_030","Guindy-Tambaram","Guindy-Tambaram",30,248.290,12.92245523,80.16269445,12.92315414,80.16051983,12.92281153,80.16160936,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798049+00"
"GUINDY_TAMBARAM_031","Guindy-Tambaram","Guindy-Tambaram",31,599.220,12.92315414,80.16051983,12.92343913,80.15506783,12.92352683,80.15779013,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798049+00"
"GUINDY_TAMBARAM_032","Guindy-Tambaram","Guindy-Tambaram",32,358.830,12.92343913,80.15506783,12.92267914,80.15185878,12.92304031,80.15346602,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.79805+00"
"GUINDY_TAMBARAM_033","Guindy-Tambaram","Guindy-Tambaram",33,474.050,12.92267914,80.15185878,12.92257457,80.14749256,12.92260851,80.14967601,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798058+00"
"GUINDY_TAMBARAM_034","Guindy-Tambaram","Guindy-Tambaram",34,472.980,12.92257457,80.14749256,12.92244248,80.14313667,12.92249861,80.14531547,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798059+00"
"GUINDY_TAMBARAM_035","Guindy-Tambaram","Guindy-Tambaram",35,296.250,12.92244248,80.14313667,12.92237988,80.14040758,12.92238060,80.14177289,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.79806+00"
"GUINDY_TAMBARAM_036","Guindy-Tambaram","Guindy-Tambaram",36,581.580,12.92237988,80.14040758,12.92255000,80.13505419,12.92243348,80.13773115,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798063+00"
"GUINDY_TAMBARAM_037","Guindy-Tambaram","Guindy-Tambaram",37,260.710,12.92255000,80.13505419,12.92266000,80.13265499,12.92263353,80.13385586,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798063+00"
"GUINDY_TAMBARAM_038","Guindy-Tambaram","Guindy-Tambaram",38,180.050,12.92266000,80.13265499,12.92275004,80.13099794,12.92270380,80.13182643,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798064+00"
"GUINDY_TAMBARAM_039","Guindy-Tambaram","Guindy-Tambaram",39,386.510,12.92275004,80.13099794,12.92288000,80.12744000,12.92282143,80.12921852,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798065+00"
"GUINDY_TAMBARAM_040","Guindy-Tambaram","Guindy-Tambaram",40,188.800,12.92288000,80.12744000,12.92294916,80.12570117,12.92291458,80.12657058,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798065+00"
"GUINDY_TAMBARAM_041","Guindy-Tambaram","Guindy-Tambaram",41,1092.700,12.92294916,80.12570117,12.92407000,80.11573000,12.92322201,80.12067586,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798066+00"
"KILAMBAKKAM_LITTLEMOUNT_001","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",1,1160.950,12.87558508,80.07872777,12.88537844,80.08256743,12.88050487,80.08059167,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797913+00"
"KILAMBAKKAM_LITTLEMOUNT_002","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",2,638.080,12.88537844,80.08256743,12.89071807,80.08479185,12.88804320,80.08369124,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797914+00"
"KILAMBAKKAM_LITTLEMOUNT_003","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",3,634.980,12.89071807,80.08479185,12.89550044,80.08798783,12.89319035,80.08625578,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797917+00"
"KILAMBAKKAM_LITTLEMOUNT_004","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",4,1006.830,12.89550044,80.08798783,12.90281591,80.09350979,12.89916872,80.09073506,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797919+00"
"KILAMBAKKAM_LITTLEMOUNT_005","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",5,937.980,12.90281591,80.09350979,12.90935688,80.09894338,12.90615709,80.09614631,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.79792+00"
"KILAMBAKKAM_LITTLEMOUNT_006","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",6,1374.780,12.90935688,80.09894338,12.91705641,80.10711374,12.91438767,80.10169484,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797921+00"
"KILAMBAKKAM_LITTLEMOUNT_007","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",7,667.280,12.91705641,80.10711374,12.92087534,80.11185798,12.91889134,80.10954267,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797922+00"
"KILAMBAKKAM_LITTLEMOUNT_008","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",8,900.500,12.92087534,80.11185798,12.92664096,80.11771624,12.92373744,80.11480744,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797923+00"
"KILAMBAKKAM_LITTLEMOUNT_009","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",9,520.410,12.92664096,80.11771624,12.93001533,80.12105550,12.92830151,80.11941151,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797924+00"
"KILAMBAKKAM_LITTLEMOUNT_010","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",10,1138.860,12.93001533,80.12105550,12.93751055,80.12823911,12.93366150,80.12475150,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797925+00"
"KILAMBAKKAM_LITTLEMOUNT_011","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",11,773.030,12.93751055,80.12823911,12.94259708,80.13311960,12.94013049,80.13059878,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797925+00"
"KILAMBAKKAM_LITTLEMOUNT_012","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",12,1119.340,12.94259708,80.13311960,12.95052305,80.13950152,12.94647109,80.13641728,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797926+00"
"KILAMBAKKAM_LITTLEMOUNT_013","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",13,314.840,12.95052305,80.13950152,12.95279199,80.14124999,12.95165599,80.14037816,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797927+00"
"KILAMBAKKAM_LITTLEMOUNT_014","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",14,661.860,12.95279199,80.14124999,12.95807958,80.14409726,12.95542304,80.14269609,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797928+00"
"KILAMBAKKAM_LITTLEMOUNT_015","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",15,885.500,12.95807958,80.14409726,12.96514218,80.14793290,12.96161814,80.14600162,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797929+00"
"KILAMBAKKAM_LITTLEMOUNT_016","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",16,1406.010,12.96514218,80.14793290,12.97497916,80.15547618,12.97089154,80.15072194,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.79793+00"
"KILAMBAKKAM_LITTLEMOUNT_017","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",17,384.310,12.97497916,80.15547618,12.97693240,80.15840480,12.97597586,80.15692736,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797931+00"
"KILAMBAKKAM_LITTLEMOUNT_018","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",18,1746.560,12.97693240,80.15840480,12.98482750,80.17224296,12.98076569,80.16534376,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797932+00"
"KILAMBAKKAM_LITTLEMOUNT_019","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",19,339.460,12.98482750,80.17224296,12.98661738,80.17478401,12.98572932,80.17350927,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797933+00"
"KILAMBAKKAM_LITTLEMOUNT_020","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",20,549.000,12.98661738,80.17478401,12.98952508,80.17888391,12.98804947,80.17685034,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797933+00"
"KILAMBAKKAM_LITTLEMOUNT_021","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",21,882.970,12.98952508,80.17888391,12.99406723,80.18555092,12.99201406,80.18207231,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797934+00"
"KILAMBAKKAM_LITTLEMOUNT_022","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",22,470.140,12.99406723,80.18555092,12.99614001,80.18932801,12.99506645,80.18746276,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797935+00"
"KILAMBAKKAM_LITTLEMOUNT_023","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",23,394.690,12.99614001,80.18932801,12.99845378,80.19209408,12.99733583,80.19067799,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797936+00"
"KILAMBAKKAM_LITTLEMOUNT_024","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",24,556.260,12.99845378,80.19209408,13.00163399,80.19606513,13.00003633,80.19408689,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797937+00"
"KILAMBAKKAM_LITTLEMOUNT_025","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",25,833.360,13.00163399,80.19606513,13.00510016,80.20136014,13.00190536,80.19969913,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797938+00"
"KILAMBAKKAM_LITTLEMOUNT_026","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",26,980.710,13.00510016,80.20136014,13.00776003,80.20608020,13.00843916,80.20346148,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797939+00"
"KILAMBAKKAM_LITTLEMOUNT_027","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",27,696.200,13.00776003,80.20608020,13.00922221,80.21229553,13.00824079,80.20924952,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.79794+00"
"KILAMBAKKAM_LITTLEMOUNT_028","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",28,1051.680,13.00922221,80.21229553,13.01249825,80.22133194,13.01079797,80.21683543,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797943+00"
"KILAMBAKKAM_LITTLEMOUNT_029","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",29,555.460,13.01249825,80.22133194,13.01575000,80.22518000,13.01405268,80.22333171,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797944+00"
"KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_001","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",1,285.900,12.96514494,80.14793373,12.96746861,80.14908817,12.96630945,80.14850548,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797898+00"
"KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_002","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",2,588.190,12.96746861,80.14908817,12.97225788,80.15143785,12.96988127,80.15022969,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797904+00"
"KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_003","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",3,223.280,12.97225788,80.15143785,12.97342683,80.15311061,12.97287963,80.15224697,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797905+00"
"KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_004","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",4,308.560,12.97342683,80.15311061,12.97497627,80.15547448,12.97421880,80.15428198,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797907+00"
"KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_005","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",5,601.950,12.97692995,80.15840470,12.98006729,80.16291216,12.97856081,80.16061594,False,"Broken",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797908+00"
"KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_006","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",6,437.250,12.98006729,80.16291216,12.98154625,80.16661801,12.98059931,80.16484894,False,"Broken",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797909+00"
"KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_007","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",7,710.100,12.98154625,80.16661801,12.98482415,80.17224409,12.98319627,80.16942476,False,"Broken",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.79791+00"
"KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_008","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",8,420.490,12.87563370,80.07870008,12.87921213,80.07998409,12.87742270,80.07933150,False,"Broken",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797911+00"
"KILAMBAKKAM_LITTLEMOUNT(AT_GRADE_BELOWFLYOVER)_009","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",9,743.160,12.87921213,80.07998409,12.88537403,80.08256414,12.88237361,80.08112358,False,"Broken",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797911+00"
"KOYEMBEDU_BROADWAY_001","EVR Salai","EVR Salai",1,270.410,13.07448000,80.19439000,13.07549537,80.19661781,13.07515987,80.19542356,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798003+00"
"KOYEMBEDU_BROADWAY_002","EVR Salai","EVR Salai",2,543.980,13.07549537,80.19661781,13.07633506,80.20150473,13.07613821,80.19903850,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798003+00"
"KOYEMBEDU_BROADWAY_003","EVR Salai","EVR Salai",3,1004.890,13.07633506,80.20150473,13.07718031,80.21066723,13.07701256,80.20605801,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798004+00"
"KOYEMBEDU_BROADWAY_004","EVR Salai","EVR Salai",4,122.310,13.07718031,80.21066723,13.07703496,80.21178522,13.07711894,80.21122775,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798005+00"
"KOYEMBEDU_BROADWAY_005","EVR Salai","EVR Salai",5,510.310,13.07703496,80.21178522,13.07523379,80.21603315,13.07583579,80.21378772,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798006+00"
"KOYEMBEDU_BROADWAY_006","EVR Salai","EVR Salai",6,212.370,13.07523379,80.21603315,13.07500184,80.21797710,13.07513190,80.21700669,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798007+00"
"KOYEMBEDU_BROADWAY_007","EVR Salai","EVR Salai",7,330.490,13.07500184,80.21797710,13.07450000,80.22098000,13.07473076,80.21947581,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798007+00"
"KOYEMBEDU_BROADWAY_008","EVR Salai","EVR Salai",8,413.350,13.07450000,80.22098000,13.07407249,80.22476421,13.07424456,80.22286705,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798008+00"
"KOYEMBEDU_BROADWAY_009","EVR Salai","EVR Salai",9,811.730,13.07407249,80.22476421,13.07537025,80.23200067,13.07414301,80.22848806,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798009+00"
"KOYEMBEDU_BROADWAY_010","EVR Salai","EVR Salai",10,216.530,13.07537025,80.23200067,13.07589669,80.23392007,13.07568294,80.23294655,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.79801+00"
"KOYEMBEDU_BROADWAY_011","EVR Salai","EVR Salai",11,461.080,13.07589669,80.23392007,13.07675006,80.23808029,13.07632714,80.23600018,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798011+00"
"KOYEMBEDU_BROADWAY_012","EVR Salai","EVR Salai",12,284.030,13.07675006,80.23808029,13.07735101,80.24062554,13.07704606,80.23935464,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798013+00"
