"segment_uid","corridor_name","placement_type","sequence_order","segment_length_meters","start_lat","start_lon","end_lat","end_lon","midpoint_lat","midpoint_lon","topology_flipped","continuity_status","road_width_lanes","has_fixed_median","created_at","updated_at"
"KOYEMBEDU_BROADWAY_013","EVR Salai","EVR Salai",13,416.220,13.07735101,80.24062554,13.07790000,80.24441000,13.07772940,80.24250487,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798014+00"
"KOYEMBEDU_BROADWAY_014","EVR Salai","EVR Salai",14,630.710,13.07790000,80.24441000,13.07885031,80.25012756,13.07831436,80.24727331,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798015+00"
"KOYEMBEDU_BROADWAY_015","EVR Salai","EVR Salai",15,169.120,13.07885031,80.25012756,13.07889000,80.25168653,13.07887355,80.25090706,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798016+00"
"KOYEMBEDU_BROADWAY_016","EVR Salai","EVR Salai",16,327.480,13.07889000,80.25168653,13.07900947,80.25469579,13.07887091,80.25319413,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798016+00"
"KOYEMBEDU_BROADWAY_017","EVR Salai","EVR Salai",17,207.930,13.07900947,80.25469579,13.07920811,80.25660161,13.07913375,80.25564631,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798017+00"
"KOYEMBEDU_BROADWAY_018","EVR Salai","EVR Salai",18,232.690,13.07920811,80.25660161,13.07944935,80.25873330,13.07934550,80.25766550,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798018+00"
"KOYEMBEDU_BROADWAY_019","EVR Salai","EVR Salai",19,444.520,13.07944935,80.25873330,13.08029972,80.26271860,13.07972754,80.26075892,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798019+00"
"KOYEMBEDU_BROADWAY_020","EVR Salai","EVR Salai",20,274.910,13.08029972,80.26271860,13.08081151,80.26519872,13.08057834,80.26395435,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798019+00"
"KOYEMBEDU_BROADWAY_021","EVR Salai","EVR Salai",21,632.920,13.08081151,80.26519872,13.08101805,80.27100013,13.08080163,80.26811599,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.79802+00"
"KOYEMBEDU_BROADWAY_022","EVR Salai","EVR Salai",22,458.040,13.08101805,80.27100013,13.08173003,80.27515046,13.08148282,80.27305714,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798021+00"
"KOYEMBEDU_BROADWAY_023","EVR Salai","EVR Salai",23,126.220,13.08173003,80.27515046,13.08189006,80.27630029,13.08177343,80.27573059,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798021+00"
"KOYEMBEDU_BROADWAY_024","EVR Salai","EVR Salai",24,241.460,13.08189006,80.27630029,13.08215668,80.27851014,13.08202734,80.27740454,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798022+00"
"KOYEMBEDU_BROADWAY_025","EVR Salai","EVR Salai",25,344.580,13.08215668,80.27851014,13.08238000,80.28167836,13.08228787,80.28009344,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798023+00"
"KOYEMBEDU_BROADWAY_026","EVR Salai","EVR Salai",26,369.180,13.08238000,80.28167836,13.08507000,80.28365000,13.08377465,80.28260372,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798024+00"
"LITTLEMOUNT_KILAMBAKKAM_001","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",1,624.760,13.01491201,80.22606920,13.00961603,80.22792069,13.01226737,80.22707497,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797949+00"
"LITTLEMOUNT_KILAMBAKKAM_002","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",2,363.010,13.00961603,80.22792069,13.01076775,80.22488540,13.01010889,80.22641154,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.79795+00"
"LITTLEMOUNT_KILAMBAKKAM_003","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",3,195.240,13.01076775,80.22488540,13.01144779,80.22322452,13.01110445,80.22405353,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797951+00"
"LITTLEMOUNT_KILAMBAKKAM_004","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",4,225.300,13.01144779,80.22322452,13.01215638,80.22128086,13.01181712,80.22225769,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797952+00"
"LITTLEMOUNT_KILAMBAKKAM_005","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",5,1029.980,13.01215638,80.22128086,13.00912711,80.21235519,13.01068534,80.21679788,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797952+00"
"LITTLEMOUNT_KILAMBAKKAM_006","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",6,703.510,13.00912711,80.21235519,13.00760029,80.20609228,13.00807972,80.20929403,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797953+00"
"LITTLEMOUNT_KILAMBAKKAM_007","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",7,591.570,13.00760029,80.20609228,13.00496000,80.20145345,13.00647718,80.20364317,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797954+00"
"LITTLEMOUNT_KILAMBAKKAM_008","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",8,821.660,13.00496000,80.20145345,13.00150814,80.19619939,13.00176912,80.19980318,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797955+00"
"LITTLEMOUNT_KILAMBAKKAM_009","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",9,558.780,13.00150814,80.19619939,12.99833959,80.19218943,12.99992458,80.19419418,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797955+00"
"LITTLEMOUNT_KILAMBAKKAM_010","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",10,395.170,12.99833959,80.19218943,12.99603877,80.18940575,12.99722272,80.19076970,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797957+00"
"LITTLEMOUNT_KILAMBAKKAM_011","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",11,477.700,12.99603877,80.18940575,12.99397344,80.18554714,12.99495922,80.18750498,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797957+00"
"LITTLEMOUNT_KILAMBAKKAM_012","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",12,875.200,12.99397344,80.18554714,12.98943937,80.17895924,12.99190870,80.18211690,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797958+00"
"LITTLEMOUNT_KILAMBAKKAM_013","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",13,539.370,12.98943937,80.17895924,12.98653483,80.17496753,12.98794903,80.17699190,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797959+00"
"LITTLEMOUNT_KILAMBAKKAM_014","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",14,1056.050,12.98653483,80.17496753,12.98140567,80.16675908,12.98389379,80.17091154,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.79796+00"
"LITTLEMOUNT_KILAMBAKKAM_015","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",15,442.000,12.98140567,80.16675908,12.97988448,80.16301832,12.98045920,80.16496559,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797961+00"
"LITTLEMOUNT_KILAMBAKKAM_016","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",16,971.390,12.97988448,80.16301832,12.97495286,80.15562376,12.97740855,80.15933259,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797961+00"
"LITTLEMOUNT_KILAMBAKKAM_017","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",17,1565.480,12.97495286,80.15562376,12.96391739,80.14734246,12.97029862,80.15049431,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797962+00"
"LITTLEMOUNT_KILAMBAKKAM_018","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",18,738.450,12.96391739,80.14734246,12.95800650,80.14420556,12.96096960,80.14576586,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797965+00"
"LITTLEMOUNT_KILAMBAKKAM_019","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",19,660.920,12.95800650,80.14420556,12.95274996,80.14131952,12.95536095,80.14278911,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797966+00"
"LITTLEMOUNT_KILAMBAKKAM_020","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",20,316.750,12.95274996,80.14131952,12.95045043,80.13958567,12.95158878,80.14047065,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797967+00"
"LITTLEMOUNT_KILAMBAKKAM_021","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",21,836.480,12.95045043,80.13958567,12.94439773,80.13497203,12.94742939,80.13727398,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797967+00"
"LITTLEMOUNT_KILAMBAKKAM_022","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",22,1052.670,12.94439773,80.13497203,12.93743173,80.12838134,12.94094896,80.13163896,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797968+00"
"LITTLEMOUNT_KILAMBAKKAM_023","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",23,1143.010,12.93743173,80.12838134,12.92992719,80.12115148,12.93357398,80.12487777,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797969+00"
"LITTLEMOUNT_KILAMBAKKAM_024","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",24,576.830,12.92992719,80.12115148,12.92618640,80.11745060,12.92803938,80.11931894,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.79797+00"
"LITTLEMOUNT_KILAMBAKKAM_025","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",25,834.840,12.92618640,80.11745060,12.92085569,80.11200569,12.92351252,80.11473564,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797971+00"
"LITTLEMOUNT_KILAMBAKKAM_026","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",26,680.600,12.92085569,80.11200569,12.91694370,80.10718595,12.91879832,80.10967550,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797971+00"
"LITTLEMOUNT_KILAMBAKKAM_027","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",27,1374.570,12.91694370,80.10718595,12.90896984,80.09869373,12.91374324,80.10180945,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797972+00"
"LITTLEMOUNT_KILAMBAKKAM_028","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",28,921.620,12.90896984,80.09869373,12.90242327,80.09347814,12.90576796,80.09600997,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797973+00"
"LITTLEMOUNT_KILAMBAKKAM_029","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",29,958.610,12.90242327,80.09347814,12.89549662,80.08816943,12.89897470,80.09080406,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797974+00"
"LITTLEMOUNT_KILAMBAKKAM_030","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",30,690.070,12.89549662,80.08816943,12.89028843,80.08476126,12.89299608,80.08627456,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797974+00"
"LITTLEMOUNT_KILAMBAKKAM_031","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",31,733.730,12.89028843,80.08476126,12.88415792,80.08218734,12.88722017,80.08348017,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797975+00"
"LITTLEMOUNT_KILAMBAKKAM_032","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",32,1216.450,12.88415792,80.08218734,12.87390000,80.07820000,12.87903467,80.08015300,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797976+00"
"LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_001","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",1,426.910,12.96396838,80.14735412,12.96735711,80.14921759,12.96562429,80.14834855,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797944+00"
"LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_002","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",2,592.620,12.96735711,80.14921759,12.97216518,80.15159456,12.96980187,80.15033536,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797945+00"
"LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_003","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",3,213.960,12.97216518,80.15159456,12.97330118,80.15318831,12.97275792,80.15237297,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797946+00"
"LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_004","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",4,320.320,12.97330118,80.15318831,12.97494309,80.15562029,12.97410033,80.15441914,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797947+00"
"LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_005","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",5,514.490,12.87476666,80.07861151,12.87909759,80.08033969,12.87692976,80.07948082,False,"Broken",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797948+00"
"LITTLEMOUNT_KILAMBAKKAM(AT_GRADE_BELOWFLYOVER)_006","Corridor_Littlemount_Kilambakkam","Littlemount_Kilambakkam",6,644.680,12.87909759,80.08033969,12.88455324,80.08235435,12.88180304,80.08143909,False,"Broken",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.797949+00"
"PALLAVARAM_THORAIPAKKAM_001","Thoraipakkam-Pallavaram","Thoraipakkam-Pallavaram",1,539.290,12.96040000,80.14565000,12.95880126,80.15018674,12.95986549,80.14806600,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.79815+00"
"PALLAVARAM_THORAIPAKKAM_002","Thoraipakkam-Pallavaram","Thoraipakkam-Pallavaram",2,1109.930,12.95880126,80.15018674,12.95455553,80.15893175,12.95560748,80.15395906,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798151+00"
"PALLAVARAM_THORAIPAKKAM_003","Thoraipakkam-Pallavaram","Thoraipakkam-Pallavaram",3,1714.150,12.95455553,80.15893175,12.95132081,80.17437628,12.95290614,80.16665083,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798151+00"
"PALLAVARAM_THORAIPAKKAM_004","Thoraipakkam-Pallavaram","Thoraipakkam-Pallavaram",4,768.890,12.95132081,80.17437628,12.94976423,80.18127886,12.95052067,80.17782420,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798152+00"
"PALLAVARAM_THORAIPAKKAM_005","Thoraipakkam-Pallavaram","Thoraipakkam-Pallavaram",5,791.560,12.94976423,80.18127886,12.94892523,80.18849407,12.94934161,80.18489172,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798153+00"
"PALLAVARAM_THORAIPAKKAM_006","Thoraipakkam-Pallavaram","Thoraipakkam-Pallavaram",6,1134.400,12.94892523,80.18849407,12.94862009,80.19893339,12.94862847,80.19371039,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798153+00"
"PALLAVARAM_THORAIPAKKAM_007","Thoraipakkam-Pallavaram","Thoraipakkam-Pallavaram",7,1224.110,12.94862009,80.19893339,12.94851966,80.21020300,12.94878151,80.20457227,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798154+00"
"PALLAVARAM_THORAIPAKKAM_008","Thoraipakkam-Pallavaram","Thoraipakkam-Pallavaram",8,1139.280,12.94851966,80.21020300,12.94934223,80.22066005,12.94881205,80.21544016,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798155+00"
"PALLAVARAM_THORAIPAKKAM_009","Thoraipakkam-Pallavaram","Thoraipakkam-Pallavaram",9,1138.090,12.94934223,80.22066005,12.94995008,80.23113149,12.94965000,80.22589481,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798155+00"
"PALLAVARAM_THORAIPAKKAM_010","Thoraipakkam-Pallavaram","Thoraipakkam-Pallavaram",10,1043.650,12.94995008,80.23113149,12.94919000,80.24066000,12.94993337,80.23592191,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798156+00"
"PALLAVARAM_THORAIPAKKAM_AT_GRADE_001","Thoraipakkam-Pallavaram","Thoraipakkam-Pallavaram",1,438.560,12.94976423,80.18127886,12.94918101,80.18527469,12.94941713,80.18326828,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798157+00"
"PALLAVARAM_THORAIPAKKAM_AT_GRADE_002","Thoraipakkam-Pallavaram","Thoraipakkam-Pallavaram",2,350.390,12.94918101,80.18527469,12.94892523,80.18849407,12.94905892,80.18688473,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798158+00"
"PUZHAL_CENTRAL_001","Puzhal-Central","Puzhal-Central",1,300.710,13.15845000,80.20383000,13.15608995,80.20518404,13.15721738,80.20441435,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798121+00"
"PUZHAL_CENTRAL_002","Puzhal-Central","Puzhal-Central",2,1418.900,13.15608995,80.20518404,13.14808007,80.21537887,13.15196096,80.21017467,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798124+00"
"PUZHAL_CENTRAL_003","Puzhal-Central","Puzhal-Central",3,592.340,13.14808007,80.21537887,13.14498153,80.21981941,13.14650234,80.21758688,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798125+00"
"PUZHAL_CENTRAL_004","Puzhal-Central","Puzhal-Central",4,178.950,13.14498153,80.21981941,13.14411687,80.22089522,13.14484529,80.22055471,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798125+00"
"PUZHAL_CENTRAL_005","Puzhal-Central","Puzhal-Central",5,1328.130,13.14411687,80.22089522,13.13689211,80.23067683,13.14050348,80.22578401,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798126+00"
"PUZHAL_CENTRAL_006","Puzhal-Central","Puzhal-Central",6,475.970,13.13689211,80.23067683,13.13429332,80.23417571,13.13560497,80.23243524,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798127+00"
