"segment_uid","corridor_name","placement_type","sequence_order","segment_length_meters","start_lat","start_lon","end_lat","end_lon","midpoint_lat","midpoint_lon","topology_flipped","continuity_status","road_width_lanes","has_fixed_median","created_at","updated_at"
"PUZHAL_CENTRAL_007","Puzhal-Central","Puzhal-Central",7,378.840,13.13429332,80.23417571,13.13227208,80.23699694,13.13328532,80.23558814,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.79813+00"
"PUZHAL_CENTRAL_008","Puzhal-Central","Puzhal-Central",8,272.530,13.13227208,80.23699694,13.13083103,80.23903456,13.13156236,80.23802369,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.79813+00"
"PUZHAL_CENTRAL_009","Puzhal-Central","Puzhal-Central",9,694.920,13.13083103,80.23903456,13.12712138,80.24420408,13.12894905,80.24160143,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798131+00"
"PUZHAL_CENTRAL_010","Puzhal-Central","Puzhal-Central",10,577.380,13.12712138,80.24420408,13.12371150,80.24822828,13.12549717,80.24628585,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798132+00"
"PUZHAL_CENTRAL_011","Puzhal-Central","Puzhal-Central",11,245.570,13.12371150,80.24822828,13.12257241,80.25012363,13.12298424,80.24908767,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798132+00"
"PUZHAL_CENTRAL_012","Puzhal-Central","Puzhal-Central",12,164.410,13.12257241,80.25012363,13.12198411,80.25151645,13.12227719,80.25081956,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798133+00"
"PUZHAL_CENTRAL_013","Puzhal-Central","Puzhal-Central",13,355.390,13.12198411,80.25151645,13.12068480,80.25443680,13.12156170,80.25309021,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798134+00"
"PUZHAL_CENTRAL_014","Puzhal-Central","Puzhal-Central",14,206.220,13.12068480,80.25443680,13.11951802,80.25590956,13.12004023,80.25512453,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798134+00"
"PUZHAL_CENTRAL_015","Puzhal-Central","Puzhal-Central",15,397.060,13.11951802,80.25590956,13.11844895,80.25937632,13.11882281,80.25758762,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798135+00"
"PUZHAL_CENTRAL_016","Puzhal-Central","Puzhal-Central",16,744.370,13.11844895,80.25937632,13.11411000,80.26361698,13.11715869,80.26231983,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798136+00"
"PUZHAL_CENTRAL_017","Puzhal-Central","Puzhal-Central",17,224.150,13.11411000,80.26361698,13.11414000,80.26568265,13.11414000,80.26464880,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798137+00"
"PUZHAL_CENTRAL_018","Puzhal-Central","Puzhal-Central",18,1301.070,13.11414000,80.26568265,13.10452386,80.27141767,13.10890137,80.26752863,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798137+00"
"PUZHAL_CENTRAL_019","Puzhal-Central","Puzhal-Central",19,260.360,13.10452386,80.27141767,13.10398914,80.27358309,13.10393612,80.27241776,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798138+00"
"PUZHAL_CENTRAL_020","Puzhal-Central","Puzhal-Central",20,249.240,13.10398914,80.27358309,13.10192337,80.27445840,13.10293927,80.27396306,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798139+00"
"PUZHAL_CENTRAL_021","Puzhal-Central","Puzhal-Central",21,304.240,13.10192337,80.27445840,13.09930791,80.27527564,13.10064905,80.27498168,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798139+00"
"PUZHAL_CENTRAL_022","Puzhal-Central","Puzhal-Central",22,205.660,13.09930791,80.27527564,13.09744884,80.27526996,13.09837835,80.27528891,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.79814+00"
"PUZHAL_CENTRAL_023","Puzhal-Central","Puzhal-Central",23,208.970,13.09744884,80.27526996,13.09556003,80.27524895,13.09650448,80.27524605,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798141+00"
"PUZHAL_CENTRAL_024","Puzhal-Central","Puzhal-Central",24,351.620,13.09556003,80.27524895,13.09238176,80.27530000,13.09397037,80.27525000,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798141+00"
"PUZHAL_CENTRAL_025","Puzhal-Central","Puzhal-Central",25,100.230,13.09238176,80.27530000,13.09147642,80.27526011,13.09192905,80.27528164,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798142+00"
"PUZHAL_CENTRAL_026","Puzhal-Central","Puzhal-Central",26,536.730,13.09147642,80.27526011,13.08665000,80.27575000,13.08905941,80.27546125,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798143+00"
"PUZHAL_CENTRAL_027","Puzhal-Central","Puzhal-Central",27,522.690,13.08665000,80.27575000,13.08196000,80.27633000,13.08430134,80.27601164,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798145+00"
"PUZHAL_CENTRAL_ATGRADE_001","Puzhal-Central","Puzhal-Central",1,335.150,13.13083253,80.23904876,13.12906563,80.24155616,13.12996359,80.24031060,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798146+00"
"PUZHAL_CENTRAL_ATGRADE_002","Puzhal-Central","Puzhal-Central",2,358.940,13.12906563,80.24155616,13.12712669,80.24420122,13.12814051,80.24291490,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798147+00"
"PUZHAL_CENTRAL_ATGRADE_003","Puzhal-Central","Puzhal-Central",3,415.400,13.10722383,80.26929271,13.10994910,80.26666599,13.10857834,80.26797240,False,"Broken",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798148+00"
"PUZHAL_CENTRAL_ATGRADE_004","Puzhal-Central","Puzhal-Central",4,378.280,13.11077055,80.26572028,13.11413901,80.26569489,13.11247577,80.26577578,False,"Broken",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798148+00"
"PUZHAL_CENTRAL_ATGRADE_005","Puzhal-Central","Puzhal-Central",5,140.610,13.10994910,80.26666599,13.11077055,80.26572028,13.11027849,80.26613323,False,"Broken",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798149+00"
"TAMBARAM_GUINDY_001","Guindy-Tambaram","Guindy-Tambaram",1,1091.650,12.92418000,80.11576000,12.92306828,80.12571080,12.92331775,80.12068846,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798067+00"
"TAMBARAM_GUINDY_002","Guindy-Tambaram","Guindy-Tambaram",2,188.950,12.92306828,80.12571080,12.92298000,80.12745000,12.92301959,80.12658024,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798067+00"
"TAMBARAM_GUINDY_003","Guindy-Tambaram","Guindy-Tambaram",3,384.220,12.92298000,80.12745000,12.92282000,80.13098650,12.92288919,80.12921809,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798068+00"
"TAMBARAM_GUINDY_004","Guindy-Tambaram","Guindy-Tambaram",4,180.220,12.92282000,80.13098650,12.92273873,80.13264418,12.92280580,80.13181685,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798069+00"
"TAMBARAM_GUINDY_005","Guindy-Tambaram","Guindy-Tambaram",5,262.370,12.92273873,80.13264418,12.92263998,80.13506017,12.92268458,80.13385208,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.79807+00"
"TAMBARAM_GUINDY_006","Guindy-Tambaram","Guindy-Tambaram",6,581.150,12.92263998,80.13506017,12.92244952,80.14040827,12.92250941,80.13773416,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798071+00"
"TAMBARAM_GUINDY_007","Guindy-Tambaram","Guindy-Tambaram",7,294.720,12.92244952,80.14040827,12.92254203,80.14312231,12.92248000,80.14176600,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798071+00"
"TAMBARAM_GUINDY_008","Guindy-Tambaram","Guindy-Tambaram",8,471.410,12.92254203,80.14312231,12.92266000,80.14746418,12.92261416,80.14529311,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798072+00"
"TAMBARAM_GUINDY_009","Guindy-Tambaram","Guindy-Tambaram",9,476.910,12.92266000,80.14746418,12.92277000,80.15185466,12.92271687,80.14965831,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798073+00"
"TAMBARAM_GUINDY_010","Guindy-Tambaram","Guindy-Tambaram",10,352.970,12.92277000,80.15185466,12.92352002,80.15501009,12.92312369,80.15343431,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798074+00"
"TAMBARAM_GUINDY_011","Guindy-Tambaram","Guindy-Tambaram",11,607.450,12.92352002,80.15501009,12.92326601,80.16054276,12.92361877,80.15777477,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798074+00"
"TAMBARAM_GUINDY_012","Guindy-Tambaram","Guindy-Tambaram",12,251.260,12.92326601,80.16054276,12.92255000,80.16274000,12.92291258,80.16164303,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798075+00"
"TAMBARAM_GUINDY_013","Guindy-Tambaram","Guindy-Tambaram",13,590.360,12.92255000,80.16274000,12.92089000,80.16791000,12.92172603,80.16532656,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798076+00"
"TAMBARAM_GUINDY_014","Guindy-Tambaram","Guindy-Tambaram",14,398.920,12.92089000,80.16791000,12.91978296,80.17140890,12.92033171,80.16965820,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798076+00"
"TAMBARAM_GUINDY_015","Guindy-Tambaram","Guindy-Tambaram",15,583.360,12.91978296,80.17140890,12.91845009,80.17660947,12.91907849,80.17400007,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798077+00"
"TAMBARAM_GUINDY_016","Guindy-Tambaram","Guindy-Tambaram",16,274.300,12.91845009,80.17660947,12.91893580,80.17891496,12.91828486,80.17785374,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798078+00"
"TAMBARAM_GUINDY_017","Guindy-Tambaram","Guindy-Tambaram",17,184.810,12.91893580,80.17891496,12.91953959,80.18047817,12.91933057,80.17965559,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798079+00"
"TAMBARAM_GUINDY_018","Guindy-Tambaram","Guindy-Tambaram",18,2103.240,12.91953959,80.18047817,12.92073486,80.19676455,12.91797793,80.18910325,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798079+00"
"TAMBARAM_GUINDY_019","Guindy-Tambaram","Guindy-Tambaram",19,175.920,12.92073486,80.19676455,12.92224793,80.19725436,12.92148993,80.19701767,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.79808+00"
"TAMBARAM_GUINDY_020","Guindy-Tambaram","Guindy-Tambaram",20,430.670,12.92224793,80.19725436,12.92612931,80.19747993,12.92418306,80.19744000,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798081+00"
"TAMBARAM_GUINDY_021","Guindy-Tambaram","Guindy-Tambaram",21,603.420,12.92612931,80.19747993,12.92858902,80.20182780,12.92816958,80.19911974,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798084+00"
"TAMBARAM_GUINDY_022","Guindy-Tambaram","Guindy-Tambaram",22,587.040,12.92858902,80.20182780,12.93312764,80.20366334,12.93059323,80.20285930,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798084+00"
"TAMBARAM_GUINDY_023","Guindy-Tambaram","Guindy-Tambaram",23,128.180,12.93312764,80.20366334,12.93425647,80.20389301,12.93368246,80.20382332,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798085+00"
"TAMBARAM_GUINDY_024","Guindy-Tambaram","Guindy-Tambaram",24,470.780,12.93425647,80.20389301,12.93833413,80.20506589,12.93627220,80.20452862,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798086+00"
"TAMBARAM_GUINDY_025","Guindy-Tambaram","Guindy-Tambaram",25,560.400,12.93833413,80.20506589,12.94280787,80.20728484,12.94076097,80.20582340,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798086+00"
"TAMBARAM_GUINDY_026","Guindy-Tambaram","Guindy-Tambaram",26,182.410,12.94280787,80.20728484,12.94412000,80.20823000,12.94336384,80.20789030,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798087+00"
"TAMBARAM_GUINDY_027","Guindy-Tambaram","Guindy-Tambaram",27,848.340,12.94412000,80.20823000,12.95127748,80.21103299,12.94769938,80.20963156,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798088+00"
"TAMBARAM_GUINDY_028","Guindy-Tambaram","Guindy-Tambaram",28,249.470,12.95127748,80.21103299,12.95337432,80.21187048,12.95232462,80.21145487,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798088+00"
"TAMBARAM_GUINDY_029","Guindy-Tambaram","Guindy-Tambaram",29,709.750,12.95337432,80.21187048,12.95934941,80.21424979,12.95636759,80.21304671,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798089+00"
"TAMBARAM_GUINDY_030","Guindy-Tambaram","Guindy-Tambaram",30,489.000,12.95934941,80.21424979,12.96346548,80.21589420,12.96140059,80.21508845,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.79809+00"
"TAMBARAM_GUINDY_031","Guindy-Tambaram","Guindy-Tambaram",31,1016.400,12.96346548,80.21589420,12.97203133,80.21927711,12.96774001,80.21760600,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798091+00"
"TAMBARAM_GUINDY_032","Guindy-Tambaram","Guindy-Tambaram",32,403.360,12.97203133,80.21927711,12.97541282,80.22045859,12.97372988,80.21994994,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798091+00"
"TAMBARAM_GUINDY_033","Guindy-Tambaram","Guindy-Tambaram",33,319.510,12.97541282,80.22045859,12.97801279,80.21922101,12.97666720,80.21976078,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798092+00"
"TAMBARAM_GUINDY_034","Guindy-Tambaram","Guindy-Tambaram",34,1076.360,12.97801279,80.21922101,12.98744937,80.21827977,12.98262864,80.21786137,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798093+00"
"TAMBARAM_GUINDY_035","Guindy-Tambaram","Guindy-Tambaram",35,242.910,12.98744937,80.21827977,12.98955829,80.21888265,12.98852217,80.21852127,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798094+00"
"TAMBARAM_GUINDY_036","Guindy-Tambaram","Guindy-Tambaram",36,229.870,12.98955829,80.21888265,12.99150992,80.21957989,12.99054740,80.21920912,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798095+00"
"TAMBARAM_GUINDY_037","Guindy-Tambaram","Guindy-Tambaram",37,734.520,12.99150992,80.21957989,12.99725366,80.21648020,12.99421177,80.21762503,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798095+00"
"TAMBARAM_GUINDY_038","Guindy-Tambaram","Guindy-Tambaram",38,1165.270,12.99725366,80.21648020,13.00669426,80.22067213,13.00188889,80.21884693,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798096+00"
"TAMBARAM_GUINDY_039","Guindy-Tambaram","Guindy-Tambaram",39,585.350,13.00669426,80.22067213,13.01138000,80.22314000,13.00903257,80.22192791,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798097+00"
"THORAIPAKKAM_PALLAVARM_001","Thoraipakkam-Pallavaram","Thoraipakkam-Pallavaram",1,1036.190,12.94882000,80.24049000,12.94986927,80.23111875,12.94979624,80.23586921,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798158+00"
"THORAIPAKKAM_PALLAVARM_002","Thoraipakkam-Pallavaram","Thoraipakkam-Pallavaram",2,1136.110,12.94986927,80.23111875,12.94926146,80.22066603,12.94957000,80.22589144,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798159+00"
"THORAIPAKKAM_PALLAVARM_003","Thoraipakkam-Pallavaram","Thoraipakkam-Pallavaram",3,1141.100,12.94926146,80.22066603,12.94840902,80.21019340,12.94873103,80.21543824,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.79816+00"
"THORAIPAKKAM_PALLAVARM_004","Thoraipakkam-Pallavaram","Thoraipakkam-Pallavaram",4,1225.630,12.94840902,80.21019340,12.94851024,80.19891563,12.94869966,80.20455933,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.79816+00"
"THORAIPAKKAM_PALLAVARM_005","Thoraipakkam-Pallavaram","Thoraipakkam-Pallavaram",5,1141.900,12.94851024,80.19891563,12.94883360,80.18840093,12.94852895,80.19365304,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798161+00"
"THORAIPAKKAM_PALLAVARM_006","Thoraipakkam-Pallavaram","Thoraipakkam-Pallavaram",6,785.180,12.94883360,80.18840093,12.94967858,80.18122746,12.94911945,80.18479456,True,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798162+00"
"THORAIPAKKAM_PALLAVARM_007","Thoraipakkam-Pallavaram","Thoraipakkam-Pallavaram",7,767.720,12.94967858,80.18122746,12.95125446,80.17434128,12.95043750,80.17777688,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798162+00"
"THORAIPAKKAM_PALLAVARM_008","Thoraipakkam-Pallavaram","Thoraipakkam-Pallavaram",8,1711.760,12.95125446,80.17434128,12.95444531,80.15890812,12.95280797,80.16661810,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798163+00"
"THORAIPAKKAM_PALLAVARM_009","Thoraipakkam-Pallavaram","Thoraipakkam-Pallavaram",9,1115.210,12.95444531,80.15890812,12.95874267,80.15012388,12.95552818,80.15390940,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798166+00"
"THORAIPAKKAM_PALLAVARM_010","Thoraipakkam-Pallavaram","Thoraipakkam-Pallavaram",10,539.760,12.95874267,80.15012388,12.96031000,80.14558000,12.95979700,80.14800499,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798166+00"
"THORAIPAKKAM_PALLAVARM_AT_GRADE_001","Thoraipakkam-Pallavaram","Thoraipakkam-Pallavaram",1,442.700,12.94967858,80.18122746,12.94911120,80.18526487,12.94934187,80.18323923,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798167+00"
"THORAIPAKKAM_PALLAVARM_AT_GRADE_002","Thoraipakkam-Pallavaram","Thoraipakkam-Pallavaram",2,341.740,12.94911120,80.18526487,12.94883360,80.18840093,12.94899873,80.18683565,False,"Continuous",NULL,0,"2026-07-08 11:48:43.798487+00","2026-07-08 11:48:43.798168+00"
